"County","NACECODE_ALL_PERCENT","NACECODE_S_PERCENT","NACECODE_G_PERCENT","NACECODE_O_PERCENT","NACECODE_P_PERCENT","NACECODE_I_PERCENT","NACECODE_Q_PERCENT"
"CARLOW",0.04,0.12,0.02,0.11,0,0.05,0.02
"CAVAN",0.02,0.05,0.01,0.08,0.08,0.01,0.01
"CLARE",0.2,0.05,0.07,0.09,0.25,0.03,0.04
"CORK",0.05,0.06,0.04,0.09,0.22,0.03,0.02
"DONEGAL",0.05,0.06,0.03,0.1,0.06,0.03,0.01
"DUBLIN",0.68,0.36,0.17,0.61,0.98,0.5,0.18
"GALWAY",0.08,0.14,0.05,0.14,0.42,0.07,0.01
"KERRY",0.02,0.04,0.01,0.02,0.03,0.02,0.01
"KILDARE",0.17,0.07,0.02,0.22,0.31,0.06,0.02
"KILKENNY",0.22,0.21,0.05,0.09,0.62,0.09,0.04
"LAOIS",0.04,0.07,0,0.38,0.14,0.04,0.01
"LEITRIM",0.04,0.1,0.02,0.12,0.11,0.07,0.04
"LIMERICK",0.04,0.07,0.02,0.04,0.11,0.03,0.02
"LONGFORD",0.05,0.05,0,0.05,0,0,0
"LOUTH",0.01,0.03,0.01,0.01,0,0.02,0
"MAYO",0.02,0.04,0,0.06,0.1,0.01,0.01
"MEATH",0.04,0.03,0.02,0.05,0.13,0.04,0.03
"MONAGHAN",0.01,0.03,0,0.05,0.04,0.04,0.01
"OFFALY",0.06,0.11,0.02,0.11,0.18,0.09,0.04
"ROSCOMMON",0.05,0.13,0.01,0.06,0.19,0.06,0.02
"SLIGO",0.19,0.23,0.11,0.13,0.3,0.08,0.07
"TIPPERARY",0.03,0.04,0.01,0.03,0.08,0.02,0.01
"WATERFORD",0.24,0.2,0.08,0.1,0.66,0.08,0.15
"WESTMEATH",0.07,0.03,0.07,0.07,0.13,0.02,0.05
"WEXFORD",0.24,0.19,0.01,0.13,0.12,0.07,0.04
"WICKLOW",0.06,0.05,0.01,0.12,0.11,0.03,0.01
